"species","longitude","latitude","BIO_2","BIO_5","BIO_6","BIO_12","BIO_14","BIO_15","SR_RANGE","SR_HINGHQ","Labile_inorganic_P","Organic_P"
"Spirodela polyrhiza",5.75,51.25,8.37240791320801,22.966028213501,-0.241027787327766,736,44.8888893127441,12.8871841430664,16085.77734375,17470.92578125,17.7474613189697,109.260650634766
"Spirodela polyrhiza",34.75,51.75,7.94954395294189,23.7386665344238,-9.62508296966553,634.333312988281,33,28.459587097168,18729.666015625,19609.259765625,19.7427825927734,67.5555267333984
"Spirodela polyrhiza",24.75,60.25,6.93800258636475,20.9393405914307,-9.22146606445312,652.777770996094,32.6666679382324,29.7114772796631,20123.888671875,19624,24.2997493743896,54.5299301147461
"Spirodela polyrhiza",38.75,44.75,8.84739112854004,27.423999786377,-2.46858334541321,897.888916015625,57.5555572509766,23.1264343261719,17176.333984375,20548.8515625,15.6047353744507,55.663459777832
"Spirodela polyrhiza",37.75,45.25,8.40513229370117,27.501916885376,-2.82602167129517,594.111083984375,40.2222213745117,19.7024593353271,17706.888671875,20851.59375,15.6047353744507,55.663459777832
"Spirodela polyrhiza",-92.25,30.25,11.0814533233643,33.0014991760254,4.8529167175293,1545.11108398438,106.444442749023,13.4957904815674,13317.4443359375,21749.740234375,21.5375823974609,73.6969299316406
"Spirodela polyrhiza",85.75,54.25,9.55100917816162,24.0255279541016,-19.1630268096924,523.333312988281,19.4444446563721,40.3331413269043,19901.888671875,21408.666015625,19.1101474761963,68.1675643920898
"Spirodela polyrhiza",-79.75,40.25,12.4915828704834,28.8565273284912,-7.19374990463257,1006.88891601562,61.2222213745117,17.2750301361084,15837.888671875,20001.37109375,25.6207542419434,97.2411117553711
"Spirodela polyrhiza",25.25,60.75,8.42610168457031,21.6960563659668,-11.1678886413574,640.333312988281,33,31.0578594207764,19643,19195.888671875,67.4385833740234,221.90837097168
"Spirodela polyrhiza",0.75,44.75,9.7285327911377,26.3449440002441,2.11230564117432,970.333312988281,55.8888893127441,17.5860633850098,17762.666015625,20436.814453125,21.5375823974609,73.6969299316406
"Spirodela polyrhiza",43.75,51.25,9.83914089202881,26.6683616638184,-12.6507501602173,480.666656494141,24.5555553436279,22.8339710235596,18872.5546875,20071.92578125,14.3043403625488,51.0248336791992
"Spirodela polyrhiza",11.25,50.25,8.3376407623291,22.0022773742676,-3.98536109924316,840.111083984375,55.7777786254883,14.8296890258789,16106.77734375,17906.22265625,11.5627393722534,71.1849594116211
"Spirodela polyrhiza",-95.25,29.75,10.5969362258911,33.5424346923828,6.10058450698853,1246.22216796875,70.8888854980469,22.692756652832,13814.3330078125,21640.8515625,16.1219482421875,36.1785087585449
"Spirodela polyrhiza",39.75,45.25,10.0107479095459,28.9822216033936,-4.8248610496521,758.333312988281,48.7777786254883,17.5589809417725,17165.22265625,20313.296875,15.6047353744507,55.663459777832
"Spirodela polyrhiza",1.25,47.25,9.4483470916748,25.4926662445068,1.08838891983032,693.444458007812,47.2222213745117,12.2375936508179,17852.4453125,19836.22265625,19.7427825927734,67.5555267333984
"Spirodela polyrhiza",4.75,45.75,8.61259460449219,25.7784156799316,-0.220055550336838,849.777770996094,52.2222213745117,19.3876495361328,18754.22265625,20839.8515625,21.5375823974609,73.6969299316406
"Spirodela polyrhiza",8.25,45.25,9.38940238952637,27.4660835266113,-2.0024721622467,777.666687011719,39.3333320617676,28.7451820373535,19208.333984375,22507.8515625,38.5881729125977,132.040344238281
"Spirodela polyrhiza",13.25,57.75,7.76498365402222,20.4843883514404,-5.65047216415405,874.444458007812,49.3333320617676,21.8492679595947,18746.888671875,18879.51953125,67.4385833740234,221.90837097168
"Spirodela polyrhiza",9.25,49.75,7.98695611953735,22.660472869873,-2.44802761077881,902.888916015625,58.6666679382324,15.0207328796387,16631.666015625,18476.591796875,14.0320625305176,48.0146751403809
"Spirodela polyrhiza",5.75,52.75,7.33767127990723,21.7543048858643,0.291305541992188,803.222229003906,44.7777786254883,18.1071624755859,16253.77734375,17394.037109375,34.7212944030762,49.015438079834
"Spirodela polyrhiza",14.75,52.25,7.99576377868652,23.5171661376953,-3.07319450378418,556.111083984375,31.4444446563721,31.8372688293457,17836.77734375,18877.703125,34.7212944030762,49.015438079834
"Spirodela polyrhiza",-106.75,23.75,14.3807163238525,34.7911834716797,11.5623331069946,757.25,1.125,117.865768432617,9899.25,21421.16796875,15.6047353744507,55.663459777832
"Spirodela polyrhiza",-0.75,45.25,9.39018440246582,25.4809913635254,2.49962568283081,898.666687011719,44.7777786254883,24.7492942810059,17915.77734375,20539.8515625,34.7212944030762,49.015438079834
"Spirodela polyrhiza",3.25,45.25,9.48837089538574,23.2958335876465,-2.08172225952148,741.555541992188,42.3333320617676,22.7980289459229,18460.888671875,20994.5546875,32.4624443054199,111.079437255859
"Spirodela polyrhiza",-1.25,53.75,7.72395372390747,20.9283332824707,0.659472227096558,637.444458007812,41.8888893127441,12.2984209060669,15590.4443359375,16936,38.5881729125977,132.040344238281
"Spirodela polyrhiza",22.75,53.75,8.18568515777588,22.3453617095947,-6.29675006866455,563.333312988281,23.8888893127441,35.2709274291992,19138.77734375,19637.666015625,21.5375823974609,73.6969299316406
"Spirodela polyrhiza",22.75,63.75,5.99092769622803,19.0918865203857,-11.4404859542847,506.777770996094,23.3333339691162,31.1068801879883,19600.5546875,18475.22265625,26.7497978210449,164.682708740234
"Spirodela polyrhiza",-90.75,36.75,13.0212965011597,32.5925827026367,-5.34455537796021,1197.22216796875,76.7777786254883,17.3765316009521,16563.22265625,22366.517578125,13.1082925796509,49.7512664794922
"Spirodela polyrhiza",9.25,52.25,7.62792587280273,22.4545841217041,-1.15947222709656,783.666687011719,49.7777786254883,13.5558938980103,16206,17570.1484375,21.5375823974609,73.6969299316406
"Spirodela polyrhiza",2.75,46.75,9.76713848114014,25.1916675567627,0.0148333301767707,725,46.6666679382324,14.0663633346558,18002.333984375,19985.333984375,32.4624443054199,111.079437255859
"Spirodela polyrhiza",0.25,47.75,8.63799095153809,24.4034442901611,1.77363884449005,687,41,16.6108722686768,17315.666015625,19598.92578125,19.7427825927734,67.5555267333984
"Spirodela polyrhiza",3.25,49.25,8.34624290466309,23.3859729766846,0.0929166674613953,651.666687011719,46.5555572509766,8.64007759094238,17122.4453125,18970.666015625,21.5375823974609,73.6969299316406
"Spirodela polyrhiza",0.25,45.25,9.54432201385498,25.8663883209229,2.16805553436279,909,50.5555572509766,20.6905326843262,17764.4453125,20264.666015625,15.6047353744507,55.663459777832
"Spirodela polyrhiza",50.25,53.75,10.0043725967407,26.4330558776855,-16.0308055877686,569.333312988281,22.6666660308838,31.3927230834961,19639.22265625,20689.51953125,14.3043403625488,51.0248336791992
"Spirodela polyrhiza",-6.25,54.75,6.4189305305481,18.4012222290039,1.60041666030884,1074.55554199219,62.6666679382324,20.8546504974365,15651.77734375,16372.5556640625,48.7056503295898,160.267181396484
"Spirodela polyrhiza",0.25,44.25,10.1801595687866,26.1008892059326,1.43274998664856,983.777770996094,57.4444427490234,15.9999742507935,17487.666015625,20244.703125,17.7474613189697,109.260650634766
"Spirodela polyrhiza",-0.25,53.75,6.97529888153076,20.6158790588379,1.12124729156494,635.777770996094,40.4444427490234,12.7924690246582,15801.5556640625,17112.814453125,163.564651489258,538.213684082031
"Spirodela polyrhiza",16.75,48.75,8.82479572296143,25.7030277252197,-3.6683611869812,592.111083984375,28.8888893127441,38.3931198120117,18119.888671875,19886.666015625,27.9584884643555,99.7303695678711
"Spirodela polyrhiza",-106.75,52.25,11.9468955993652,24.7378883361816,-21.8156661987305,373.111114501953,11.3333330154419,62.0849609375,19847.22265625,22058.5546875,27.9584884643555,99.7303695678711
"Spirodela polyrhiza",-83.75,38.25,12.8974676132202,30.0803890228271,-6.05863904953003,1160,74.2222213745117,16.9177265167236,15909.111328125,20772.296875,13.3723154067993,45.7571601867676
"Spirodela polyrhiza",13.75,48.75,8.262939453125,20.5326118469238,-5.61422204971313,1123.44445800781,69.5555572509766,18.8806915283203,15349.6669921875,17831.51953125,39.7714767456055,130.869049072266
"Spirodela polyrhiza",4.25,51.25,7.29236459732056,22.6295680999756,0.697966456413269,793.666687011719,49,14.9819288253784,16210.888671875,17498,34.7212944030762,49.015438079834
"Spirodela polyrhiza",7.25,47.75,8.68449306488037,23.9268608093262,-1.83380556106567,841.888916015625,54.1111106872559,14.1556720733643,17427.333984375,19632.556640625,19.7427825927734,67.5555267333984
"Spirodela polyrhiza",15.25,48.75,8.79103946685791,21.871639251709,-5.71977758407593,670.777770996094,32.5555572509766,37.690242767334,16618,18715.37109375,26.375732421875,90.2520370483398
"Spirodela polyrhiza",12.25,50.25,8.09467124938965,21.2588329315186,-4.45866680145264,725.888916015625,44.5555572509766,21.7972297668457,15766,17618.666015625,32.4624443054199,111.079437255859
"Spirodela polyrhiza",-81.75,34.25,13.8411293029785,33.0780830383301,-0.67633330821991,1198.33337402344,80.2222213745117,13.9064054489136,13999.5556640625,22200.888671875,21.5535564422607,81.8044509887695
"Spirodela polyrhiza",1.75,50.25,6.52169322967529,21.673583984375,1.66850066184998,703.666687011719,46,19.7837448120117,16513.333984375,18054.51953125,142.795227050781,201.581481933594
"Spirodela polyrhiza",4.25,47.75,8.72328662872314,24.3903884887695,-0.897333323955536,848.666687011719,58.7777786254883,10.733377456665,17497.22265625,19557.703125,19.7427825927734,67.5555267333984
"Spirodela polyrhiza",12.25,42.75,9.20302581787109,28.7241668701172,1.49016666412354,511.666656494141,21,27.006814956665,19586.666015625,22822.408203125,39.7714767456055,130.869049072266
"Spirodela polyrhiza",151.75,-32.75,10.2014408111572,27.7818717956543,6.81451511383057,1076.44445800781,49.4444427490234,29.9272212982178,15642.4443359375,23750.259765625,15.6047353744507,55.663459777832
"Spirodela polyrhiza",34.75,57.75,8.02988624572754,22.1881942749023,-12.0402498245239,635,29.7777786254883,33.9111480712891,18941.111328125,18910.408203125,21.5375823974609,73.6969299316406
"Spirodela polyrhiza",-85.75,42.75,10.9761228561401,28.1402225494385,-9.22177791595459,939.777770996094,38.6666679382324,23.2105274200439,17645.4453125,20635.22265625,21.5375823974609,73.6969299316406
"Spirodela polyrhiza",-91.75,44.75,12.0008544921875,28.0620555877686,-16.2656669616699,804.444458007812,18.8888893127441,49.6822814941406,17381.888671875,20546.296875,34.7212944030762,49.015438079834
"Spirodela polyrhiza",-81.25,40.75,11.4014539718628,28.1641941070557,-8.09791660308838,974.777770996094,56,18.9680004119873,16415.333984375,20167.591796875,21.5375823974609,73.6969299316406
"Spirodela polyrhiza",2.75,47.25,9.52407455444336,25.0228328704834,-0.151611119508743,740.555541992188,51.4444427490234,10.6177892684937,17813.77734375,19893.888671875,21.5375823974609,73.6969299316406
"Spirodela polyrhiza",3.25,48.75,8.68559265136719,24.1110286712646,5.55547376279719e-05,638.666687011719,43.1111106872559,10.2140607833862,17269.111328125,19277.59375,19.7427825927734,67.5555267333984
"Spirodela polyrhiza",-78.75,42.75,10.0967893600464,26.2170829772949,-9.36141681671143,1003.22222900391,57.4444427490234,15.7212781906128,17142.111328125,20368.296875,21.5375823974609,73.6969299316406
"Spirodela polyrhiza",14.75,58.25,7.56565952301025,20.863166809082,-5.23586130142212,554.888916015625,25.3333339691162,27.6994247436523,19788.22265625,19654.48046875,59.9454154968262,197.251907348633
"Spirodela polyrhiza",29.75,61.75,7.73378467559814,21.4235000610352,-12.8779726028442,602.222229003906,31,32.0363273620605,19461.888671875,18967.92578125,30.0935192108154,185.26806640625
"Spirodela polyrhiza",5.75,49.75,7.52779388427734,21.6193618774414,-1.51386106014252,979.444458007812,62.7777786254883,17.3781795501709,16807.77734375,18591.259765625,19.7427825927734,67.5555267333984
"Spirodela polyrhiza",10.25,49.25,8.62135696411133,23.1249446868896,-3.46250009536743,776,54.1111106872559,12.8669347763062,16316.77734375,18516.408203125,14.7784519195557,33.163631439209
"Spirodela polyrhiza",15.75,49.75,8.31685829162598,22.4509162902832,-4.79619455337524,542.777770996094,23.5555553436279,44.9206352233887,17377.4453125,18951.443359375,26.375732421875,90.2520370483398
"Spirodela polyrhiza",-121.25,44.25,16.3886241912842,29.2390270233154,-5.67097234725952,326.444458007812,12.8888893127441,47.4332656860352,21547.666015625,24256.666015625,45.5703544616699,162.553466796875
"Spirodela polyrhiza",-0.25,44.75,10.0422248840332,26.1604442596436,1.76802778244019,913.777770996094,48.7777786254883,20.4443645477295,17585.111328125,20188.4453125,21.5375823974609,73.6969299316406
"Spirodela polyrhiza",-0.75,43.75,9.7324161529541,25.3473606109619,2.68113899230957,1157.55554199219,57.2222213745117,21.9946575164795,16530.888671875,19884.296875,21.5375823974609,73.6969299316406
"Spirodela polyrhiza",1.75,47.75,9.45863914489746,25.3717784881592,0.714527785778046,648,43.6666679382324,11.4293231964111,17592.111328125,19712.259765625,34.7212944030762,49.015438079834
"Spirodela polyrhiza",-94.75,39.75,11.8930654525757,31.3066673278809,-8.69433307647705,920.111083984375,25.1111106872559,46.8762359619141,16986,21991,15.6047353744507,55.663459777832
"Spirodela polyrhiza",-92.75,40.25,11.5622987747192,30.6405277252197,-9.67358303070068,1031.11108398438,40,32.2420539855957,16792.888671875,21526.037109375,13.3723154067993,45.7571601867676
"Spirodela polyrhiza",-3.25,51.75,6.5428466796875,19.3829708099365,0.92093950510025,1286.22216796875,70.5555572509766,25.3935279846191,16546.111328125,17865.8515625,71.2572250366211,234.473724365234
"Spirodela polyrhiza",15.25,47.25,9.49103260040283,22.033166885376,-6.31722211837769,1007.22222900391,41.1111106872559,39.8860397338867,15716.111328125,18613.591796875,19.1101474761963,68.1675643920898
"Spirodela polyrhiza",31.25,50.25,8.32125473022461,24.4297218322754,-7.4127779006958,547.888916015625,28.2222213745117,34.8709754943848,18542.333984375,20031.92578125,9.68871212005615,34.5604820251465
"Spirodela polyrhiza",5.75,48.25,8.28975200653076,23.1405544281006,-1.50455558300018,840.888916015625,53.6666679382324,11.9832258224487,17912.22265625,19910.037109375,21.5375823974609,73.6969299316406
"Spirodela polyrhiza",-3.25,54.75,6.64462327957153,18.3708419799805,0.689712405204773,1220.66662597656,68.3333358764648,24.5110988616943,15583.3330078125,16591.62890625,48.7056503295898,160.267181396484
"Spirodela polyrhiza",-71.75,42.75,12.0762777328491,27.0273895263672,-11.5019998550415,1140.22216796875,84.1111145019531,8.0095100402832,15545.111328125,19857.62890625,26.375732421875,90.2520370483398
"Spirodela polyrhiza",-95.25,37.25,12.4955234527588,32.9563064575195,-5.77758312225342,1044.55554199219,35.6666679382324,36.8885307312012,16930.4453125,22571.8515625,15.6047353744507,55.663459777832
"Spirodela polyrhiza",0.75,46.25,8.96674537658691,25.0083332061768,1.57161116600037,798.666687011719,51.3333320617676,15.4470272064209,17965.333984375,20044.814453125,32.4624443054199,111.079437255859
"Spirodela polyrhiza",0.75,44.25,10.1636972427368,26.6435279846191,1.4932222366333,915.666687011719,56.2222213745117,14.1020984649658,17829.5546875,20575.333984375,39.7714767456055,130.869049072266
"Spirodela polyrhiza",1.75,48.75,8.03306293487549,23.7768058776855,0.852055549621582,622.555541992188,42.4444427490234,10.4628210067749,17026.111328125,19150.51953125,21.5375823974609,73.6969299316406
"Spirodela polyrhiza",1.25,46.75,8.94683837890625,25.1252498626709,1.45938885211945,738.111083984375,48.7777786254883,13.0572052001953,18053.111328125,19943.703125,16.2685050964355,100.15559387207
"Spirodela polyrhiza",5.75,47.75,8.4445858001709,24.0653610229492,-0.980972230434418,919.111083984375,63.2222213745117,11.0128488540649,18106.888671875,20032.5546875,21.5375823974609,73.6969299316406
"Spirodela polyrhiza",48.25,53.25,9.11385440826416,25.9817218780518,-15.1086111068726,479.111114501953,23.8888893127441,27.214807510376,19405,20398.962890625,14.3043403625488,51.0248336791992
"Spirodela polyrhiza",47.75,52.75,9.06950664520264,27.8640842437744,-17.408971786499,530,30,20.2998542785645,19275.77734375,20360.111328125,14.3043403625488,51.0248336791992
"Spirodela polyrhiza",151.25,-33.25,9.5854024887085,26.2366104125977,6.03693389892578,1106.22216796875,51.6666679382324,31.3709125518799,15795.4443359375,23712.92578125,14.299955368042,54.2741050720215
"Spirodela polyrhiza",-1.25,49.25,6.85033702850342,21.4697933197021,2.99202728271484,809.777770996094,44.4444427490234,26.1261024475098,16950.4453125,19007.22265625,21.5375823974609,73.6969299316406
"Spirodela polyrhiza",-0.25,46.75,9.14347267150879,25.0305557250977,1.47791659832001,800.333312988281,45.1111106872559,22.2322959899902,17984.77734375,20298.77734375,19.7427825927734,67.5555267333984
"Spirodela polyrhiza",-1.25,51.75,7.61993741989136,21.7026119232178,1.30075001716614,666.444458007812,42.7777786254883,13.8227987289429,16107.77734375,17402.703125,39.7714767456055,130.869049072266
"Spirodela polyrhiza",-1.75,47.25,8.06764984130859,24.1583499908447,2.91287970542908,785.777770996094,41.7777786254883,26.2488021850586,18180.4453125,20747.62890625,26.375732421875,90.2520370483398
"Spirodela polyrhiza",3.75,50.25,8.14411354064941,22.9119167327881,0.0683888867497444,780.777770996094,53.4444427490234,11.3034896850586,16446.4453125,18113.8515625,19.7427825927734,67.5555267333984
"Spirodela polyrhiza",3.25,49.75,8.1780834197998,23.2501659393311,0.274000018835068,675.555541992188,47.2222213745117,9.4113245010376,16886,18631.51953125,21.5375823974609,73.6969299316406
"Spirodela polyrhiza",1.25,44.75,9.70524501800537,26.2369174957275,1.60122227668762,898.666687011719,56.3333320617676,12.9822301864624,17858.4453125,20540.333984375,19.7427825927734,67.5555267333984
"Spirodela polyrhiza",2.25,46.75,9.1840181350708,25.2454719543457,0.680833339691162,716.222229003906,48.6666679382324,11.6758680343628,17993,19947.666015625,48.7056503295898,160.267181396484
"Spirodela polyrhiza",1.25,48.75,8.16367149353027,23.576473236084,0.75986111164093,630.111083984375,43.1111106872559,12.7594261169434,16805.666015625,19008.22265625,19.7427825927734,67.5555267333984
"Spirodela polyrhiza",-1.25,52.25,7.95524072647095,21.4253883361816,0.633222222328186,657,43.7777786254883,11.00865650177,16001.77734375,17273.517578125,142.795227050781,201.581481933594
"Spirodela polyrhiza",25.75,62.25,7.71176624298096,21.0594158172607,-12.0825004577637,625.222229003906,29.4444446563721,34.5799827575684,18786.22265625,18425.1484375,26.7497978210449,164.682708740234
"Spirodela polyrhiza",10.75,48.75,8.54222965240479,23.0421390533447,-3.69413876533508,764.888916015625,45.6666679382324,24.4403114318848,16224.22265625,18588.40625,15.6047353744507,55.663459777832
"Spirodela polyrhiza",0.75,46.75,9.09648132324219,25.187915802002,1.55708336830139,701.111083984375,44.4444427490234,14.8386926651001,17814.333984375,19906.740234375,163.564651489258,538.213684082031
"Spirodela polyrhiza",-119.25,49.75,12.0005626678467,23.2078609466553,-11.1605272293091,649.666687011719,40.5555572509766,19.7639827728271,20151.77734375,21561.185546875,32.4624443054199,111.079437255859
"Spirodela polyrhiza",22.75,62.75,8.95984935760498,21.3500003814697,-12.005277633667,541.888916015625,23.7777786254883,37.3804931640625,19314,18441.07421875,67.4385833740234,221.90837097168
"Spirodela polyrhiza",21.25,62.75,5.83526372909546,19.0480537414551,-9.70252513885498,542,27.2222213745117,30.7548866271973,19908.666015625,18870.333984375,30.0935192108154,185.26806640625
"Spirodela polyrhiza",125.75,-8.75,8.65128803253174,28.86789894104,16.2927265167236,1861.44445800781,14,70.7330017089844,7253.33349609375,23142.962890625,17.5122623443604,66.4661102294922
"Spirodela polyrhiza",43.25,54.75,8.08145141601562,23.434139251709,-14.8326387405396,514.333312988281,24.5555553436279,34.5273933410645,18973.5546875,19499.443359375,19.7427825927734,67.5555267333984
"Spirodela polyrhiza",4.25,46.25,8.97272205352783,24.8588886260986,-0.705583333969116,802.666687011719,48.2222213745117,19.3659572601318,18353.111328125,20317.333984375,38.5881729125977,132.040344238281
"Spirodela polyrhiza",150.75,-33.75,11.6521224975586,27.6586112976074,4.55369424819946,933.111083984375,41.8888893127441,33.3132934570312,16058.22265625,23932.517578125,21.5375823974609,73.6969299316406
"Spirodela polyrhiza",5.75,58.75,5.84228610992432,17.5789394378662,-1.81693041324615,1491.44445800781,67.5555572509766,33.4393539428711,17581.888671875,17785.888671875,78.9741744995117,177.222259521484
"Spirodela polyrhiza",10.75,51.75,7.82835674285889,21.0899448394775,-3.39083337783813,876.555541992188,54.5555572509766,14.9880619049072,16502.5546875,17856.408203125,21.5375823974609,73.6969299316406
"Spirodela polyrhiza",44.75,48.75,8.90628910064697,28.7146949768066,-10.7124443054199,385.777770996094,23.1111106872559,20.5409240722656,18569.4453125,20661.22265625,34.7212944030762,49.015438079834
"Spirodela polyrhiza",-95.25,29.25,9.20032501220703,32.6034393310547,6.68891334533691,1280.66662597656,71,26.5966148376465,14187.5556640625,22241.740234375,16.1219482421875,36.1785087585449
"Spirodela polyrhiza",11.25,43.75,9.81082820892334,29.389554977417,1.65750002861023,1008.66668701172,40.2222213745117,29.8961849212646,19926.666015625,22878.259765625,71.2572250366211,234.473724365234
"Spirodela polyrhiza",3.75,47.25,8.55733108520508,23.9273891448975,-0.766722202301025,805.555541992188,55.3333320617676,11.2881259918213,17849.5546875,19809.259765625,32.4624443054199,111.079437255859
"Spirodela polyrhiza",48.75,54.25,9.2357292175293,25.2436103820801,-15.501166343689,466.777770996094,21.7777786254883,32.2223663330078,19779.77734375,20491.92578125,14.3043403625488,51.0248336791992
"Spirodela polyrhiza",4.75,44.25,10.254451751709,29.6801109313965,0.906194448471069,850.333312988281,36.4444427490234,33.547477722168,20112.333984375,23293.591796875,21.5375823974609,73.6969299316406
"Spirodela polyrhiza",-0.25,47.25,9.10801410675049,25.2037773132324,1.89586114883423,716.111083984375,42.5555572509766,20.2704086303711,17701.333984375,20068.408203125,19.7427825927734,67.5555267333984
"Spirodela polyrhiza",4.25,43.75,9.43296146392822,29.3711204528809,2.59556913375854,720.222229003906,23,37.9405632019043,19804,23292.111328125,34.7212944030762,49.015438079834
"Spirodela polyrhiza",4.25,47.25,7.90868282318115,23.0175285339355,-1.29572224617004,879.222229003906,59.6666679382324,11.5526723861694,17799.333984375,19805.185546875,19.7427825927734,67.5555267333984
"Spirodela polyrhiza",-0.75,46.25,8.80734062194824,25.464750289917,2.57719445228577,784.666687011719,37.5555572509766,27.5032119750977,18264.22265625,20731.77734375,142.795227050781,201.581481933594
"Spirodela polyrhiza",-0.75,47.75,8.76484680175781,24.8098888397217,2.12480545043945,735.888916015625,42.8888893127441,20.5505294799805,17490.333984375,19934.703125,21.5375823974609,73.6969299316406
"Spirodela polyrhiza",3.25,43.25,8.4375114440918,28.4007225036621,4.12710762023926,575.125,16.25,32.6125946044922,19094.375,22668.416015625,142.795227050781,201.581481933594
"Spirodela polyrhiza",-0.75,49.25,7.12763929367065,21.7467861175537,2.49796628952026,794.222229003906,45.1111106872559,24.1022491455078,16877,18886.556640625,21.5375823974609,73.6969299316406
"Spirodela polyrhiza",-80.75,33.75,13.1411552429199,33.1119728088379,1.0000833272934,1179.55554199219,69,22.4632320404053,14013.5556640625,22313.703125,13.1082925796509,49.7512664794922
"Spirodela polyrhiza",-79.25,46.25,10.5722150802612,24.296443939209,-18.1896114349365,923.222229003906,43.1111106872559,27.2114868164062,17523.77734375,20435.482421875,30.0935192108154,185.26806640625
"Spirodela polyrhiza",139.75,38.25,7.60348701477051,27.0170993804932,-5.76807403564453,1781.88891601562,102.444442749023,23.2012672424316,12986.888671875,17057.037109375,34.7212944030762,49.015438079834
"Spirodela polyrhiza",8.75,49.75,8.00284481048584,23.5458889007568,-1.44799995422363,830,54,14.4459552764893,16682.333984375,18524.185546875,14.0320625305176,48.0146751403809
"Spirodela polyrhiza",26.75,57.75,7.81683540344238,21.7187213897705,-8.66650009155273,655.222229003906,31.1111106872559,31.5274028778076,19157.111328125,19095.51953125,14.0320625305176,48.0146751403809
"Spirodela polyrhiza",3.25,46.25,10.1518306732178,25.2084999084473,-0.530583322048187,732.444458007812,43.5555572509766,23.2439517974854,18184.666015625,20233.814453125,32.4624443054199,111.079437255859
"Spirodela polyrhiza",84.75,53.25,10.9467945098877,25.3827495574951,-20.7580547332764,517.111083984375,19.2222213745117,33.5118713378906,20131.4453125,21841.408203125,34.7212944030762,49.015438079834
"Spirodela polyrhiza",14.25,-5.25,8.78729629516602,31.2769165039062,17.3124160766602,1199,0.222222223877907,80.8785247802734,3154,14142.8515625,3.92458915710449,12.843316078186
"Spirodela polyrhiza",-91.75,38.25,12.6385068893433,31.6795825958252,-6.89372205734253,1038.33337402344,44.4444427490234,24.3217735290527,16655.22265625,21967.1484375,13.1082925796509,49.7512664794922
"Spirodela polyrhiza",8.75,56.25,6.26362323760986,20.5338020324707,-1.23056483268738,830.333312988281,43.1111106872559,27.436408996582,17261.666015625,17929.4453125,17.7474613189697,109.260650634766
"Spirodela polyrhiza",151.75,-32.75,10.2014408111572,27.7818717956543,6.81451511383057,1076.44445800781,49.4444427490234,29.9272212982178,15642.4443359375,23750.259765625,15.6047353744507,55.663459777832
"Spirodela polyrhiza",-4.25,53.25,6.13252067565918,18.750768661499,2.26090502738953,1076.625,59.125,25.9406719207764,16532.875,17594.70703125,48.7056503295898,160.267181396484
"Spirodela polyrhiza",3.25,45.75,9.96281051635742,24.6862773895264,-0.901583313941956,655.444458007812,33.6666679382324,30.3381443023682,18333.111328125,20531.37109375,48.7056503295898,160.267181396484
"Spirodela polyrhiza",-2.75,53.75,6.53251934051514,19.1200752258301,1.20515751838684,1109.77783203125,63,24.4594211578369,15989.3330078125,17204.92578125,71.2572250366211,234.473724365234
"Spirodela polyrhiza",39.25,56.75,8.24072647094727,22.8955841064453,-12.6882495880127,614.222229003906,27,34.6864852905273,19158.77734375,19054.591796875,19.7427825927734,67.5555267333984
"Spirodela polyrhiza",3.75,48.75,9.09866428375244,24.3133602142334,-0.334527790546417,632.111083984375,39.7777786254883,12.5497283935547,17259.22265625,19233.740234375,19.7427825927734,67.5555267333984
"Spirodela polyrhiza",2.25,46.25,8.94354152679443,24.2604160308838,0.252638906240463,754.444458007812,46.1111106872559,17.0586395263672,18113.333984375,20139.962890625,26.375732421875,90.2520370483398
"Spirodela polyrhiza",5.25,43.75,10.5240535736084,29.5182781219482,0.877305567264557,733.111083984375,24.2222213745117,32.359546661377,20119.4453125,23904.408203125,163.564651489258,538.213684082031
"Spirodela polyrhiza",-1.25,47.75,8.53484916687012,24.2549438476562,2.16883325576782,761.777770996094,42.4444427490234,20.9982395172119,17662.4453125,20054.259765625,21.5375823974609,73.6969299316406
"Spirodela polyrhiza",-1.75,46.75,8.05019760131836,24.3191585540771,3.19604396820068,762.666687011719,37.1111106872559,29.6864585876465,18460.22265625,21124.740234375,19.7427825927734,67.5555267333984
"Spirodela polyrhiza",-0.75,48.25,8.27841949462891,23.4775276184082,1.98980557918549,772,45.6666679382324,19.8667106628418,17235.4453125,19493.37109375,32.4624443054199,111.079437255859
"Spirodela polyrhiza",-2.75,47.75,6.01056623458862,21.5914287567139,4.44443273544312,888.555541992188,44.3333320617676,29.1497669219971,17618.5546875,20162.482421875,26.375732421875,90.2520370483398
"Spirodela polyrhiza",-9.25,53.25,6.26177072525024,18.5531387329102,2.92796969413757,1218.33337402344,68.3333358764648,24.4550018310547,15983.111328125,16997.07421875,142.795227050781,201.581481933594
"Spirodela polyrhiza",4.25,45.75,9.00600242614746,25.2196941375732,-0.640500009059906,787.222229003906,43.8888893127441,22.4027462005615,18468.666015625,20678.888671875,26.375732421875,90.2520370483398
"Spirodela polyrhiza",-78.25,44.75,11.0658931732178,25.2489719390869,-15.3959169387817,954.222229003906,58.8888893127441,13.7237358093262,17315.22265625,20419.8515625,30.0935192108154,185.26806640625
"Spirodela polyrhiza",-121.25,41.25,16.1875858306885,29.7410278320312,-6.38374996185303,490.111114501953,6.66666650772095,51.6928558349609,21909.333984375,26039.333984375,74.2404327392578,41.8655586242676
